"temperatura","precipitacao","altitude","declividade","exposicao","distancia_vertical_drenagem","densidade_drenagem","cobertura_arborea"
"27.0","1918.0","71.7300033569336","1.7765189409255981","165.5999755859375","4.880000114440918","8.667699813842773","18.0"
"27.200000000000003","2299.0","70.0199966430664","1.0600459575653076","22.21453857421875","0.0","21.022899627685547","76.0"
"27.1","2294.0","102.75","0.742576003074646","82.18470764160156","15.609999656677246","28.62350082397461","65.0"
"27.1","2426.0","55.619998931884766","4.642615795135498","300.3791198730469","32.540000915527344","34.269500732421875","17.0"
"26.200000000000003","2418.0","88.13999938964844","2.505513906478882","57.7243537902832","15.930000305175781","21.45709991455078","45.0"
"27.1","2362.0","78.25","7.249631881713867","171.617919921875","12.760000228881836","28.220600128173828","3.0"
"26.3","2341.0","94.87000274658203","2.085433006286621","183.3162384033203","33.81999969482422","28.798200607299805","19.0"
"27.0","2054.0","112.69999694824219","1.7701020240783691","178.9583740234375","25.100000381469727","21.43280029296875","27.0"
"26.400000000000002","2337.0","137.60000610351562","0.92637699842453","154.7945098876953","0.0","16.65760040283203","42.0"
"26.400000000000002","2269.0","270.4800109863281","1.13687002658844","164.02493286132812","69.3499984741211","9.441699981689453","23.0"
"26.400000000000002","2176.0","109.94000244140625","0.5146849751472473","88.75463104248047","61.97999954223633","15.170700073242188","81.0"
"27.0","2150.0","1.0","0.32556501030921936","38.224342346191406","36.34000015258789","20.00320053100586","18.0"
"27.0","2140.0","52.43000030517578","1.20613694190979","4.474895000457764","45.619998931884766","24.83930015563965","62.0"
"26.400000000000002","2209.0","130.66000366210938","0.8064209818840027","169.24583435058594","53.849998474121094","22.55120086669922","5.0"
"26.900000000000002","2202.0","121.9800033569336","1.3636740446090698","300.9637451171875","2.4600000381469727","12.833399772644043","18.0"
"27.0","2152.0","156.0500030517578","3.6370339393615723","47.80636978149414","8.609999656677246","11.327500343322754","1.0"
"26.1","2137.0","104.9800033569336","0.23042799532413483","30.520183563232422","8.850000381469727","13.441499710083008","0.0"
"26.5","2125.0","156.85000610351562","1.3854800462722778","201.07496643066406","13.039999961853027","19.951200485229492","60.0"
"26.5","1742.0","139.25","0.6176149845123291","150.81919860839844","8.5","15.2121000289917","4.0"
"27.0","1714.0","117.36000061035156","2.548142910003662","140.19442749023438","6.079999923706055","14.440199851989746","15.0"
"26.700000000000003","2267.0","79.58999633789062","0.6269559860229492","188.8520050048828","6.849999904632568","23.029300689697266","89.0"
"27.0","2323.0","108.27999877929688","0.6596500277519226","77.22875213623047","10.920000076293945","19.15049934387207","57.0"
"26.5","2106.0","525.0900268554688","0.9714069962501526","200.224853515625","23.420000076293945","14.972700119018555","13.0"
"26.1","2301.0","93.26000213623047","1.4427969455718994","174.9125518798828","18.889999389648438","21.69969940185547","82.0"
"27.1","2280.0","331.42999267578125","1.4751869440078735","180.68394470214844","0.0","25.635400772094727","79.0"
"26.0","2253.0","523.02001953125","0.9490309953689575","142.49586486816406","33.90999984741211","18.581899642944336","80.0"
"27.0","2225.0","89.73999786376953","2.637129068374634","226.58712768554688","11.329999923706055","21.291200637817383","84.0"
"27.0","2157.0","259.8399963378906","0.8299649953842163","69.32556915283203","64.70999908447266","21.49090003967285","83.0"
"27.0","2121.0","450.5799865722656","4.256009101867676","100.15426635742188","6.710000038146973","16.134199142456055","81.0"
"25.900000000000002","2077.0","127.38999938964844","2.182821035385132","134.08578491210938","46.52000045776367","20.18090057373047","60.0"
"25.6","2103.0","156.55999755859375","3.5657451152801514","132.98338317871094","40.43000030517578","18.343299865722656","68.0"
"25.400000000000002","2030.0","500.54998779296875","1.6993850469589233","359.818115234375","7.599999904632568","27.598800659179688","69.0"
"25.400000000000002","2070.0","466.5899963378906","0.41175198554992676","225.5509033203125","55.31999969482422","20.265399932861328","83.0"
"27.0","1646.0","191.8000030517578","2.0709269046783447","25.324180603027344","22.329999923706055","29.064699172973633","67.0"
"25.400000000000002","1674.0","320.510009765625","1.6628860235214233","174.08505249023438","67.5999984741211","27.705400466918945","80.0"
"26.900000000000002","1887.0","115.25","1.175004005432129","222.39744567871094","29.18000030517578","15.26550006866455","100.0"
"25.5","1834.0","134.6300048828125","0.5149350166320801","192.2647705078125","10.329999923706055","30.289199829101562","76.0"
"25.900000000000002","2004.0","392.3399963378906","0.20587900280952454","186.4993438720703","53.25","27.056499481201172","29.0"
"25.3","2042.0","162.8800048828125","2.7700939178466797","247.27589416503906","39.66999816894531","11.08530044555664","62.0"
"25.3","2461.0","79.58999633789062","0.6004289984703064","70.76932525634766","42.0099983215332","10.216099739074707","82.0"
"26.700000000000003","1688.0","228.9600067138672","1.252163052558899","26.712718963623047","0.0","22.521099090576172","85.0"
"25.200000000000003","1782.0","178.85000610351562","1.3395119905471802","20.680688858032227","13.619999885559082","11.542400360107422","75.0"
"27.0","1733.0","80.80999755859375","1.8275049924850464","10.917052268981934","15.449999809265137","12.939800262451172","13.0"
"25.200000000000003","1685.0","463.6199951171875","0.8739950060844421","117.84757995605469","33.0099983215332","20.699499130249023","10.0"
"24.5","1202.0","110.27999877929688","3.938541889190674","315.545654296875","0.0","28.41950035095215","47.0"
"27.0","1644.0","183.27999877929688","0.8488680124282837","199.92132568359375","7.570000171661377","14.913399696350098","46.0"
"27.0","1610.0","148.77999877929688","1.0358020067214966","181.2018280029297","136.1300048828125","15.97819995880127","72.0"
"27.0","1587.0","82.5999984741211","5.077062129974365","248.68606567382812","97.87999725341797","21.71269989013672","83.0"
"27.1","1579.0","219.9499969482422","1.8922070264816284","40.03025817871094","63.599998474121094","21.503700256347656","75.0"
"27.200000000000003","1902.0","263.8800048828125","5.46347713470459","142.93719482421875","0.0","28.219600677490234","62.0"
"27.200000000000003","1576.0","188.8300018310547","1.7053420543670654","32.291297912597656","0.0","25.252899169921875","74.0"
"26.400000000000002","1785.0","172.22000122070312","3.3303918838500977","220.76361083984375","47.099998474121094","9.554200172424316","74.0"
"26.5","1584.0","407.3900146484375","1.0358020067214966","197.4879913330078","85.94999694824219","10.994400024414062","77.0"
"26.5","1609.0","567.530029296875","0.5544340014457703","188.4550323486328","19.889999389648438","16.912500381469727","80.0"
"27.1","1191.0","145.97000122070312","1.2410260438919067","171.86990356445312","71.81999969482422","12.20460033416748","62.0"
"26.6","1624.0","28.8799991607666","1.6892800331115723","211.2461395263672","143.60000610351562","9.757499694824219","66.0"
"26.3","1662.0","124.91000366210938","0.5826879739761353","42.22978210449219","30.34000015258789","13.53950023651123","73.0"
"27.1","1683.0","140.7899932861328","0.7494459748268127","39.21760559082031","10.449999809265137","23.539199829101562","82.0"
"27.200000000000003","1703.0","437.3800048828125","0.6594539880752563","163.07249450683594","111.30000305175781","19.374399185180664","82.0"
"27.200000000000003","1741.0","128.47000122070312","0.5151299834251404","32.31961441040039","93.9000015258789","15.262299537658691","67.0"
"24.700000000000003","2491.0","160.80999755859375","0.3713040053844452","126.02737426757812","14.829999923706055","12.82409954071045","81.0"
"25.0","1850.0","139.49000549316406","1.9896279573440552","120.06858825683594","15.40999984741211","11.5068998336792","79.0"
"24.8","1758.0","464.7099914550781","0.23024100065231323","157.48727416992188","116.19000244140625","23.585800170898438","75.0"
"25.0","2615.0","98.02999877929688","0.5146849751472473","135.46392822265625","85.70999908447266","12.287500381469727","26.0"
"24.200000000000003","2309.0","123.79000091552734","0.10294000059366226","168.3300018310547","54.29999923706055","21.177499771118164","77.0"
"25.0","1773.0","516.6099853515625","2.1216189861297607","2.2562639713287354","73.79000091552734","26.279399871826172","86.0"
"25.900000000000002","1891.0","148.3800048828125","1.3382409811019897","198.55665588378906","48.95000076293945","14.642499923706055","72.0"
"25.200000000000003","1798.0","294.4800109863281","1.4740370512008667","159.84825134277344","10.180000305175781","11.787599563598633","10.0"
"27.1","1809.0","344.010009765625","0.3721649944782257","197.1027374267578","34.150001525878906","19.716100692749023","80.0"
"24.6","1811.0","155.5500030517578","1.4751869440078735","81.49129486083984","59.540000915527344","14.479999542236328","79.0"
"27.1","1197.0","198.77000427246094","4.095633029937744","228.6522216796875","28.979999542236328","17.948200225830078","79.0"
"27.200000000000003","1812.0","105.01000213623047","0.41175198554992676","156.94869995117188","11.5","14.572699546813965","76.0"
"25.0","1919.0","48.15999984741211","0.6906939744949341","173.82981872558594","0.0","14.790499687194824","85.0"
"25.0","2051.0","189.52000427246094","3.2750699520111084","345.6027526855469","4.369999885559082","14.047100067138672","83.0"
"24.900000000000002","2025.0","116.16999816894531","0.23042799532413483","128.41806030273438","21.90999984741211","13.729100227355957","80.0"
"24.900000000000002","2019.0","304.8599853515625","0.8307129740715027","124.44176483154297","23.739999771118164","22.225000381469727","86.0"
"26.700000000000003","1931.0","29.350000381469727","0.6008110046386719","246.80140686035156","14.489999771118164","26.590200424194336","86.0"
"25.1","1870.0","235.60000610351562","2.0837879180908203","135.0","12.819999694824219","18.42460060119629","72.0"
"25.0","1838.0","53.529998779296875","0.20587900280952454","192.33358764648438","14.619999885559082","18.88129997253418","77.0"
"25.0","1851.0","110.18000030517578","1.6774439811706543","164.60757446289062","6.769999980926514","15.49489974975586","59.0"
"26.0","1775.0","93.08999633789062","1.7615220546722412","130.17922973632812","19.260000228881836","21.744199752807617","70.0"
"26.3","1818.0","72.97000122070312","2.825474977493286","192.33546447753906","0.3400000035762787","7.421500205993652","86.0"
"25.0","1929.0","436.3299865722656","0.7278749942779541","143.05441284179688","35.47999954223633","15.377599716186523","58.0"
"25.1","1834.0","57.959999084472656","2.272845983505249","322.4524841308594","11.609999656677246","11.443699836730957","71.0"
"25.1","1991.0","459.510009765625","0.5149350166320801","43.10233688354492","21.40999984741211","18.525800704956055","54.0"
"24.1","1992.0","81.80000305175781","0.42445701360702515","18.511648178100586","6.619999885559082","15.871700286865234","35.0"
"24.200000000000003","2273.0","74.94000244140625","0.2913520038127899","235.5973358154297","23.59000015258789","21.603099822998047","70.0"
"25.400000000000002","1916.0","74.86000061035156","2.3480470180511475","108.43495178222656","2.809999942779541","16.933000564575195","50.0"
"25.5","1859.0","58.09000015258789","1.998033046722412","40.69133377075195","2.4000000953674316","17.42259979248047","59.0"
"26.400000000000002","1984.0","64.7699966430664","0.7283459901809692","208.88658142089844","1.9299999475479126","15.466400146484375","76.0"
"26.3","2205.0","91.55999755859375","0.5544340014457703","75.30803680419922","51.31999969482422","14.697199821472168","41.0"
"25.0","1785.0","93.86000061035156","1.8896509408950806","290.5560302734375","4.170000076293945","20.320999145507812","60.0"
"25.200000000000003","1882.0","273.9599914550781","0.5549749732017517","198.43495178222656","6.489999771118164","25.61910057067871","74.0"
"27.0","1698.0","178.5800018310547","0.7283459901809692","169.03213500976562","18.479999542236328","22.618000030517578","78.0"
"26.400000000000002","2180.0","84.58000183105469","1.9547590017318726","155.6298828125","40.83000183105469","13.43340015411377","77.0"
"27.3","1926.0","93.19999694824219","0.9501910209655762","117.26469421386719","21.8799991607666","24.7406005859375","85.0"
"27.200000000000003","1882.0","230.0399932861328","0.6518110036849976","206.40750122070312","39.720001220703125","22.053199768066406","36.0"
"27.200000000000003","1859.0","84.01000213623047","0.804377019405365","107.01468658447266","2.809999942779541","10.650500297546387","72.0"
"27.0","1675.0","74.33999633789062","1.5211210250854492","199.58071899414062","1.0299999713897705","20.984899520874023","73.0"
"27.0","1628.0","31.520000457763672","0.2913520038127899","60.79592514038086","9.09000015258789","15.217100143432617","75.0"
"27.200000000000003","1603.0","45.040000915527344","1.252163052558899","133.3939971923828","8.600000381469727","14.978300094604492","79.0"
"25.400000000000002","2542.0","204.1699981689453","0.804377019405365","204.19970703125","21.700000762939453","17.680599212646484","60.0"
